OrderID,Product,Quantity,UnitPrice,TotalPrice,OrderDate,Country,PaymentMethod
10000,Phone,3,16295,48885,2023-04-05,USA,Debit Card
10001,Bag,1,38658,38658,2023-07-13,India,UPI
10002,Bag,3,45232,135696,2023-07-04,Germany,Debit Card
10003,Tablet,1,6765,6765,2023-07-29,USA,UPI
10004,Headphones,3,37694,113082,2023-12-11,Germany,Credit Card
10005,Laptop,3,47691,143073,2023-02-09,India,Net Banking
10006,Shoes,1,44631,44631,2023-05-27,Germany,Debit Card
10007,Phone,4,16523,66092,2023-11-15,France,Cash
10008,Headphones,3,2185,6555,2023-06-10,France,Net Banking
10009,Bag,1,1269,1269,2023-01-17,France,Credit Card
10010,Watch,4,2933,11732,2023-03-22,France,Debit Card
10011,Shoes,4,38319,153276,2023-08-13,Germany,Credit Card
10012,Phone,1,18068,18068,2023-03-28,Germany,UPI
10013,Camera,4,20269,81076,2023-07-11,India,Debit Card
10014,Laptop,2,6896,13792,2023-03-05,UK,Credit Card
10015,Shoes,4,27980,111920,2023-03-01,UK,Debit Card
10016,Tablet,1,41934,41934,2023-09-29,Germany,Cash
10017,Camera,3,19442,58326,2023-02-03,USA,Cash
10018,Bag,2,18931,37862,2023-06-26,India,Net Banking
10019,Tablet,4,3247,12988,2023-01-13,India,UPI
10020,Tablet,4,689,2756,2023-09-27,UK,Debit Card
10021,Phone,2,19618,39236,2023-09-07,USA,UPI
10022,Camera,2,2399,4798,2023-07-09,UK,Cash
10023,Shoes,3,1767,5301,2023-11-09,UK,Credit Card
10024,Camera,4,11894,47576,2023-11-30,USA,Debit Card
10025,Bag,1,4390,4390,2023-01-03,USA,Debit Card
10026,Tablet,3,31240,93720,2023-11-27,India,UPI
10027,Tablet,1,15002,15002,2023-11-11,India,Cash
10028,Shoes,2,11127,22254,2023-12-23,India,Net Banking
10029,Camera,1,43823,43823,2023-10-11,Germany,UPI
10030,Tablet,2,8933,17866,2023-02-26,Germany,Debit Card
10031,Shoes,2,11516,23032,2023-06-09,Germany,Cash
10032,Headphones,2,3112,6224,2023-12-23,USA,UPI
10033,Watch,2,23983,47966,2023-04-05,France,UPI
10034,Bag,3,49055,147165,2023-12-24,India,Debit Card
10035,Phone,1,17659,17659,2023-04-06,UK,Debit Card
10036,Phone,3,41494,124482,2023-12-10,India,UPI
10037,Laptop,2,36420,72840,2023-10-13,Germany,UPI
10038,Headphones,4,2085,8340,2023-01-06,USA,Cash
10039,Laptop,4,24439,97756,2023-07-22,UK,Net Banking
10040,Bag,2,1521,3042,2023-09-03,Germany,Cash
10041,Tablet,2,44073,88146,2023-02-26,India,Cash
10042,Camera,2,41257,82514,2023-02-25,France,UPI
10043,Phone,1,46258,46258,2023-04-08,Germany,Credit Card
10044,Bag,2,7373,14746,2023-09-18,India,Cash
10045,Watch,4,661,2644,2023-09-24,UK,Net Banking
10046,Watch,2,27057,54114,2023-04-04,UK,Cash
10047,Headphones,4,33106,132424,2023-02-10,Germany,Cash
10048,Laptop,4,12034,48136,2023-07-18,France,Credit Card
10049,Phone,4,40897,163588,2023-07-07,USA,Cash
10050,Watch,3,26351,79053,2023-07-24,France,Cash
10051,Watch,1,24753,24753,2023-02-22,India,Debit Card
10052,Camera,4,24776,99104,2023-04-01,France,Debit Card
10053,Phone,4,24800,99200,2023-12-28,India,Cash
10054,Bag,2,17762,35524,2023-10-19,Germany,Cash
10055,Shoes,1,21771,21771,2023-02-06,USA,Net Banking
10056,Camera,2,21743,43486,2023-06-29,Germany,Credit Card
10057,Bag,4,9071,36284,2023-03-22,India,UPI
10058,Shoes,1,40476,40476,2023-04-12,France,Net Banking
10059,Shoes,1,49716,49716,2023-02-13,France,Cash
10060,Headphones,1,41274,41274,2023-12-03,UK,Debit Card
10061,Headphones,1,2527,2527,2023-12-01,Germany,Cash
10062,Watch,4,48690,194760,2023-08-08,Germany,Cash
10063,Bag,3,22502,67506,2023-01-01,USA,Debit Card
10064,Laptop,1,33659,33659,2023-08-03,UK,Net Banking
10065,Bag,3,13166,39498,2023-12-09,India,Credit Card
10066,Watch,1,4061,4061,2023-08-24,Germany,Debit Card
10067,Tablet,3,39452,118356,2023-02-20,Germany,Credit Card
10068,Camera,4,23162,92648,2023-03-08,Germany,Credit Card
10069,Tablet,1,31035,31035,2023-03-31,France,Net Banking
10070,Camera,4,48533,194132,2023-08-19,Germany,UPI
10071,Watch,1,24099,24099,2023-11-11,UK,Credit Card
10072,Tablet,3,35722,107166,2023-11-11,UK,Credit Card
10073,Camera,2,14539,29078,2023-07-26,Germany,Cash
10074,Watch,1,31318,31318,2023-07-22,India,Cash
10075,Shoes,4,11465,45860,2023-11-18,USA,Credit Card
10076,Laptop,3,43030,129090,2023-05-21,Germany,Credit Card
10077,Headphones,1,32982,32982,2023-09-20,France,Credit Card
10078,Phone,1,8610,8610,2023-05-06,USA,Net Banking
10079,Laptop,2,27766,55532,2023-12-13,Germany,UPI
10080,Headphones,1,17912,17912,2023-09-18,UK,Net Banking
10081,Laptop,2,33770,67540,2023-08-13,Germany,Cash
10082,Phone,3,45953,137859,2023-08-06,France,UPI
10083,Phone,3,706,2118,2023-12-24,UK,Net Banking
10084,Shoes,3,22861,68583,2023-06-02,USA,Credit Card
10085,Watch,2,23919,47838,2023-02-15,France,Net Banking
10086,Phone,1,49202,49202,2023-10-13,Germany,UPI
10087,Phone,4,42023,168092,2023-09-01,UK,UPI
10088,Headphones,1,45651,45651,2023-07-15,UK,Debit Card
10089,Headphones,4,18641,74564,2023-06-23,UK,Cash
10090,Shoes,1,40842,40842,2023-11-23,UK,Credit Card
10091,Shoes,3,2178,6534,2023-01-22,USA,Debit Card
10092,Bag,3,34327,102981,2023-08-07,UK,Net Banking
10093,Watch,1,16698,16698,2023-10-26,USA,Net Banking
10094,Phone,3,28390,85170,2023-07-04,USA,Net Banking
10095,Watch,2,22799,45598,2023-09-02,Germany,Debit Card
10096,Phone,2,44189,88378,2023-06-30,UK,Net Banking
10097,Laptop,1,43057,43057,2023-06-26,France,Debit Card
10098,Watch,1,44520,44520,2023-04-23,USA,UPI
10099,Phone,2,29967,59934,2023-01-21,USA,UPI
10100,Camera,4,47199,188796,2023-03-21,USA,Debit Card
10101,Headphones,4,26439,105756,2023-03-16,USA,Credit Card
10102,Tablet,2,43441,86882,2023-04-16,USA,UPI
10103,Camera,3,18547,55641,2023-08-05,UK,Credit Card
10104,Watch,2,10730,21460,2023-03-14,Germany,Debit Card
10105,Watch,4,22476,89904,2023-09-28,USA,Cash
10106,Tablet,3,24276,72828,2023-04-28,India,Credit Card
10107,Tablet,1,1806,1806,2023-07-19,India,UPI
10108,Watch,2,7276,14552,2023-11-23,Germany,Credit Card
10109,Camera,4,9974,39896,2023-04-13,India,Credit Card
10110,Headphones,3,22459,67377,2023-05-23,UK,Net Banking
10111,Laptop,3,29820,89460,2023-07-08,UK,Cash
10112,Shoes,2,4248,8496,2023-09-21,USA,UPI
10113,Headphones,1,33062,33062,2023-09-30,India,Cash
10114,Tablet,2,1163,2326,2023-06-30,UK,Cash
10115,Phone,3,8494,25482,2023-02-16,USA,Cash
10116,Watch,2,30803,61606,2023-11-19,India,Cash
10117,Shoes,4,3804,15216,2023-03-28,India,UPI
10118,Tablet,4,47076,188304,2023-11-04,USA,UPI
10119,Bag,2,18175,36350,2023-12-28,Germany,Net Banking
10120,Headphones,2,44917,89834,2023-10-28,USA,Debit Card
10121,Watch,3,24164,72492,2023-04-03,France,Credit Card
10122,Phone,1,20580,20580,2023-08-18,India,Net Banking
10123,Laptop,4,28228,112912,2023-07-03,Germany,Debit Card
10124,Phone,3,27236,81708,2023-06-26,France,Net Banking
10125,Headphones,2,38005,76010,2023-06-09,France,UPI
10126,Camera,4,47145,188580,2023-08-14,India,Credit Card
10127,Camera,3,25048,75144,2023-11-08,USA,Credit Card
10128,Laptop,4,7892,31568,2023-11-06,Germany,Credit Card
10129,Phone,1,47217,47217,2023-10-16,USA,UPI
10130,Headphones,2,22056,44112,2023-06-03,Germany,Cash
10131,Tablet,4,39059,156236,2023-12-02,UK,Debit Card
10132,Laptop,2,22419,44838,2023-01-28,UK,Cash
10133,Bag,3,5431,16293,2023-12-04,Germany,Credit Card
10134,Bag,3,33470,100410,2023-07-25,USA,Net Banking
10135,Headphones,4,13188,52752,2023-05-01,USA,Net Banking
10136,Watch,3,37657,112971,2023-10-06,UK,Net Banking
10137,Headphones,4,41272,165088,2023-02-11,UK,Cash
10138,Camera,4,41045,164180,2023-03-03,France,Net Banking
10139,Laptop,2,24009,48018,2023-06-27,France,UPI
10140,Laptop,3,45042,135126,2023-02-25,India,Cash
10141,Laptop,4,23171,92684,2023-08-06,USA,Cash
10142,Headphones,1,28348,28348,2023-05-31,India,Net Banking
10143,Headphones,4,21166,84664,2023-01-17,USA,Debit Card
10144,Bag,2,16208,32416,2023-12-09,UK,UPI
10145,Tablet,3,3311,9933,2023-05-29,France,Net Banking
10146,Headphones,3,47511,142533,2023-09-04,UK,Cash
10147,Phone,3,35254,105762,2023-09-17,France,UPI
10148,Camera,3,41606,124818,2023-02-25,UK,Debit Card
10149,Shoes,4,3411,13644,2023-08-07,UK,Net Banking
10150,Bag,3,18727,56181,2023-03-10,UK,Net Banking
10151,Watch,1,19860,19860,2023-08-23,Germany,UPI
10152,Laptop,4,6259,25036,2023-10-02,India,UPI
10153,Camera,3,35653,106959,2023-06-26,USA,Cash
10154,Bag,4,38004,152016,2023-10-07,UK,UPI
10155,Bag,3,8655,25965,2023-08-08,Germany,Cash
10156,Bag,1,39884,39884,2023-08-21,France,UPI
10157,Bag,2,47754,95508,2023-04-26,France,UPI
10158,Laptop,3,20945,62835,2023-01-08,India,UPI
10159,Phone,2,30806,61612,2023-10-12,India,Net Banking
10160,Shoes,3,47343,142029,2023-05-31,Germany,UPI
10161,Shoes,4,31565,126260,2023-05-07,Germany,Net Banking
10162,Tablet,4,42476,169904,2023-09-02,France,Net Banking
10163,Headphones,4,12335,49340,2023-12-15,Germany,Debit Card
10164,Camera,1,2549,2549,2023-05-20,France,Net Banking
10165,Headphones,1,38691,38691,2023-09-04,France,Debit Card
10166,Watch,2,21432,42864,2023-12-31,UK,Net Banking
10167,Shoes,1,30355,30355,2023-09-06,USA,Cash
10168,Tablet,3,7658,22974,2023-09-13,France,Debit Card
10169,Headphones,1,7900,7900,2023-11-15,Germany,Debit Card
10170,Laptop,3,43142,129426,2023-10-01,France,Cash
10171,Shoes,4,1654,6616,2023-01-06,USA,Credit Card
10172,Watch,4,6795,27180,2023-10-23,UK,Debit Card
10173,Watch,2,12683,25366,2023-12-08,UK,Credit Card
10174,Bag,4,13374,53496,2023-01-09,USA,Net Banking
10175,Shoes,1,33211,33211,2023-07-20,UK,UPI
10176,Laptop,4,42905,171620,2023-04-21,India,Cash
10177,Bag,4,48854,195416,2023-07-06,USA,UPI
10178,Laptop,4,3057,12228,2023-12-03,France,Debit Card
10179,Watch,1,16982,16982,2023-04-27,UK,Debit Card
10180,Tablet,1,47440,47440,2023-07-29,Germany,UPI
10181,Laptop,2,47475,94950,2023-07-26,USA,Net Banking
10182,Bag,2,12469,24938,2023-11-23,France,Cash
10183,Watch,2,47260,94520,2023-09-14,UK,Credit Card
10184,Bag,4,25236,100944,2023-04-04,USA,Credit Card
10185,Watch,4,23828,95312,2023-07-04,Germany,Credit Card
10186,Laptop,2,26376,52752,2023-06-28,UK,Cash
10187,Headphones,4,4487,17948,2023-08-17,UK,Credit Card
10188,Phone,4,22899,91596,2023-11-13,Germany,Debit Card
10189,Headphones,4,46714,186856,2023-06-17,Germany,Cash
10190,Camera,3,21380,64140,2023-05-17,Germany,Credit Card
10191,Shoes,4,44564,178256,2023-07-29,USA,Credit Card
10192,Bag,4,5055,20220,2023-06-06,UK,UPI
10193,Shoes,3,41318,123954,2023-03-12,USA,Credit Card
10194,Headphones,2,20330,40660,2023-08-12,Germany,Credit Card
10195,Laptop,2,7393,14786,2023-04-01,UK,Debit Card
10196,Shoes,2,14873,29746,2023-06-21,USA,Debit Card
10197,Bag,2,3936,7872,2023-07-06,India,UPI
10198,Bag,3,11177,33531,2023-06-12,Germany,UPI
10199,Camera,4,20238,80952,2024-01-01,UK,Net Banking
10200,Bag,3,49877,149631,2023-09-09,Germany,Net Banking
10201,Laptop,1,32852,32852,2023-01-15,India,Cash
10202,Phone,4,40290,161160,2023-07-31,USA,Net Banking
10203,Tablet,4,6100,24400,2023-12-23,USA,Cash
10204,Camera,1,28143,28143,2023-05-22,USA,Credit Card
10205,Camera,1,9507,9507,2023-03-25,India,Credit Card
10206,Watch,3,37910,113730,2023-10-13,USA,Debit Card
10207,Laptop,4,44580,178320,2023-12-15,Germany,UPI
10208,Laptop,4,8708,34832,2023-07-28,Germany,Credit Card
10209,Camera,4,19089,76356,2023-08-08,Germany,Cash
10210,Bag,1,17953,17953,2023-08-12,USA,Net Banking
10211,Tablet,1,44025,44025,2023-01-13,Germany,Net Banking
10212,Shoes,3,33135,99405,2023-12-28,USA,Cash
10213,Watch,1,34328,34328,2023-08-09,USA,Cash
10214,Watch,4,3920,15680,2023-08-27,USA,Net Banking
10215,Shoes,1,801,801,2023-06-19,France,UPI
10216,Bag,1,1199,1199,2023-06-27,USA,UPI
10217,Tablet,1,690,690,2023-08-29,India,Credit Card
10218,Camera,1,36243,36243,2023-02-23,France,Credit Card
10219,Bag,3,20278,60834,2023-03-04,Germany,UPI
10220,Watch,4,27141,108564,2023-06-04,India,Credit Card
10221,Headphones,1,33245,33245,2023-04-23,France,Credit Card
10222,Shoes,3,23593,70779,2023-06-20,UK,Credit Card
10223,Shoes,2,38710,77420,2023-01-19,UK,Cash
10224,Bag,4,37131,148524,2023-09-04,France,Debit Card
10225,Laptop,2,7955,15910,2023-09-07,France,Net Banking
10226,Bag,3,11593,34779,2023-12-17,India,Debit Card
10227,Laptop,3,36277,108831,2023-04-16,UK,Cash
10228,Watch,3,17038,51114,2023-05-16,India,Cash
10229,Watch,2,34677,69354,2023-09-03,USA,Cash
10230,Laptop,2,1284,2568,2023-03-13,UK,Net Banking
10231,Headphones,4,41364,165456,2023-10-20,USA,Debit Card
10232,Watch,1,13033,13033,2023-12-02,UK,UPI
10233,Tablet,4,40474,161896,2023-03-21,Germany,UPI
10234,Bag,1,6301,6301,2023-08-20,USA,Net Banking
10235,Bag,3,39254,117762,2023-09-30,Germany,Debit Card
10236,Laptop,2,30092,60184,2023-09-05,India,UPI
10237,Bag,4,9216,36864,2023-02-09,UK,Cash
10238,Laptop,4,22509,90036,2023-08-22,India,Credit Card
10239,Shoes,3,24876,74628,2023-10-03,UK,Net Banking
10240,Tablet,4,5280,21120,2023-09-07,France,Cash
10241,Shoes,4,2868,11472,2023-01-13,USA,Credit Card
10242,Laptop,4,7155,28620,2023-06-03,India,UPI
10243,Camera,2,4995,9990,2023-10-26,France,Credit Card
10244,Camera,2,26047,52094,2023-01-20,India,Net Banking
10245,Watch,3,13903,41709,2023-08-10,UK,Cash
10246,Bag,2,13621,27242,2023-10-23,USA,Cash
10247,Headphones,4,11466,45864,2023-07-31,UK,UPI
10248,Headphones,3,34121,102363,2023-06-29,France,Net Banking
10249,Laptop,3,28812,86436,2023-02-27,USA,Debit Card
10250,Phone,2,23177,46354,2023-06-13,Germany,UPI
10251,Bag,2,31789,63578,2023-07-08,France,Credit Card
10252,Shoes,2,31524,63048,2023-01-15,France,Debit Card
10253,Shoes,4,5277,21108,2023-09-14,Germany,Cash
10254,Headphones,2,30249,60498,2023-07-27,UK,UPI
10255,Shoes,3,2991,8973,2023-09-22,UK,Debit Card
10256,Shoes,1,48596,48596,2023-02-27,India,Cash
10257,Headphones,4,20008,80032,2023-08-02,Germany,Cash
10258,Laptop,4,3551,14204,2023-01-25,India,Credit Card
10259,Phone,4,49656,198624,2023-05-11,USA,Net Banking
10260,Headphones,3,22199,66597,2023-06-14,UK,Credit Card
10261,Shoes,2,1376,2752,2023-12-11,India,UPI
10262,Laptop,4,32593,130372,2023-05-07,India,Credit Card
10263,Shoes,3,15702,47106,2023-10-14,France,Cash
10264,Watch,3,7579,22737,2023-12-16,UK,Net Banking
10265,Laptop,4,40067,160268,2023-12-04,Germany,Cash
10266,Laptop,1,37733,37733,2023-05-12,USA,Credit Card
10267,Tablet,4,46685,186740,2023-12-27,USA,Debit Card
10268,Headphones,2,26758,53516,2023-01-29,India,UPI
10269,Camera,1,8811,8811,2023-05-28,Germany,Net Banking
10270,Tablet,3,14598,43794,2023-08-26,France,Debit Card
10271,Camera,4,38445,153780,2023-11-25,France,Net Banking
10272,Camera,3,26445,79335,2023-04-22,UK,UPI
10273,Tablet,1,32717,32717,2023-04-19,India,Credit Card
10274,Camera,1,6449,6449,2023-03-23,India,Net Banking
10275,Phone,3,1650,4950,2023-11-16,France,Credit Card
10276,Bag,1,35199,35199,2023-02-27,France,Debit Card
10277,Headphones,1,1581,1581,2023-11-12,India,Debit Card
10278,Headphones,2,17396,34792,2023-06-20,USA,Credit Card
10279,Tablet,3,46675,140025,2023-02-07,Germany,Net Banking
10280,Tablet,2,5737,11474,2023-01-04,France,Debit Card
10281,Bag,4,20556,82224,2023-01-04,India,Credit Card
10282,Watch,4,49512,198048,2023-12-26,India,Net Banking
10283,Camera,1,3843,3843,2023-08-29,Germany,Cash
10284,Laptop,1,29875,29875,2023-06-10,Germany,Cash
10285,Laptop,3,17464,52392,2023-10-04,USA,Credit Card
10286,Phone,2,8630,17260,2023-09-29,India,Net Banking
10287,Shoes,4,2179,8716,2023-09-11,USA,UPI
10288,Camera,3,13784,41352,2023-03-31,UK,Cash
10289,Watch,2,19628,39256,2023-03-31,Germany,Credit Card
10290,Camera,1,9935,9935,2023-02-16,Germany,UPI
10291,Watch,1,44578,44578,2023-09-15,France,UPI
10292,Tablet,1,30945,30945,2023-04-24,USA,UPI
10293,Shoes,2,29624,59248,2023-06-28,India,Credit Card
10294,Camera,4,44419,177676,2023-05-12,France,Credit Card
10295,Phone,2,35747,71494,2023-08-26,UK,Net Banking
10296,Watch,1,29722,29722,2023-12-01,Germany,Debit Card
10297,Tablet,4,37720,150880,2023-03-16,USA,Net Banking
10298,Laptop,3,39149,117447,2023-04-14,India,Debit Card
10299,Headphones,2,14569,29138,2023-01-11,UK,UPI
10300,Phone,1,32343,32343,2023-07-07,Germany,UPI
10301,Headphones,2,40658,81316,2023-08-14,Germany,Cash
10302,Camera,2,23789,47578,2023-11-23,UK,Debit Card
10303,Phone,3,35757,107271,2023-05-23,USA,Debit Card
10304,Laptop,4,42475,169900,2023-04-11,India,Net Banking
10305,Laptop,1,16864,16864,2023-01-14,UK,UPI
10306,Camera,4,28163,112652,2023-02-01,Germany,Net Banking
10307,Laptop,4,39146,156584,2023-08-18,USA,Cash
10308,Bag,2,29668,59336,2023-01-11,France,UPI
10309,Phone,4,25971,103884,2023-04-06,USA,Cash
10310,Tablet,4,1351,5404,2023-11-26,USA,Net Banking
10311,Camera,4,7333,29332,2023-09-10,India,Cash
10312,Shoes,3,35695,107085,2023-09-30,USA,UPI
10313,Headphones,1,4500,4500,2023-04-13,UK,UPI
10314,Watch,1,36006,36006,2023-10-29,France,Cash
10315,Bag,3,38655,115965,2023-11-17,Germany,Cash
10316,Laptop,3,32820,98460,2023-12-12,USA,Net Banking
10317,Headphones,1,46747,46747,2023-07-06,France,UPI
10318,Bag,2,17950,35900,2023-09-30,UK,Credit Card
10319,Shoes,4,21264,85056,2023-09-28,USA,Credit Card
10320,Headphones,1,20991,20991,2023-11-12,France,Net Banking
10321,Camera,3,3873,11619,2023-02-19,Germany,Debit Card
10322,Bag,2,32496,64992,2023-12-28,Germany,UPI
10323,Phone,3,35350,106050,2023-08-30,France,Credit Card
10324,Camera,3,27972,83916,2023-03-13,USA,Net Banking
10325,Bag,2,25851,51702,2023-04-05,Germany,UPI
10326,Tablet,1,49549,49549,2023-09-23,Germany,Cash
10327,Shoes,2,10317,20634,2023-05-04,Germany,Net Banking
10328,Camera,2,917,1834,2023-05-23,India,Net Banking
10329,Laptop,3,42076,126228,2023-10-15,USA,Credit Card
10330,Laptop,3,3767,11301,2023-05-29,Germany,Net Banking
10331,Shoes,2,24552,49104,2023-05-24,France,Net Banking
10332,Phone,2,26592,53184,2023-06-15,USA,Credit Card
10333,Camera,3,912,2736,2023-03-14,USA,Credit Card
