OrderID,Product,Quantity,UnitPrice,TotalPrice,OrderDate,Country,PaymentMethod
10668,Camera,1,6859,6859,2023-08-26,France,Cash
10669,Camera,4,41131,164524,2023-03-06,India,Credit Card
10670,Camera,3,36496,109488,2023-12-22,France,Credit Card
10671,Bag,4,14882,59528,2023-06-05,UK,Debit Card
10672,Camera,4,36159,144636,2023-03-10,India,Cash
10673,Shoes,1,21109,21109,2023-09-07,France,Net Banking
10674,Watch,3,16978,50934,2023-07-29,USA,Debit Card
10675,Headphones,3,40166,120498,2023-06-25,Germany,Cash
10676,Laptop,4,34061,136244,2023-12-15,Germany,Credit Card
10677,Bag,3,35384,106152,2023-07-09,UK,Credit Card
10678,Headphones,4,12798,51192,2023-09-05,France,Net Banking
10679,Headphones,2,14653,29306,2023-09-15,India,Credit Card
10680,Phone,4,11289,45156,2023-06-25,Germany,Debit Card
10681,Laptop,2,13499,26998,2023-10-01,Germany,Cash
10682,Watch,3,1314,3942,2023-01-06,UK,Credit Card
10683,Watch,2,11041,22082,2023-08-10,USA,Debit Card
10684,Laptop,3,2943,8829,2023-12-17,India,Debit Card
10685,Tablet,2,10880,21760,2023-05-04,India,Credit Card
10686,Tablet,4,44741,178964,2023-02-04,France,Debit Card
10687,Headphones,1,15828,15828,2023-04-23,USA,Net Banking
10688,Tablet,3,26715,80145,2023-09-27,USA,Debit Card
10689,Phone,4,27806,111224,2023-11-08,USA,Net Banking
10690,Shoes,4,40415,161660,2023-02-12,Germany,Debit Card
10691,Tablet,4,15843,63372,2023-10-08,Germany,Cash
10692,Bag,4,39227,156908,2023-07-03,Germany,UPI
10693,Tablet,3,28132,84396,2023-12-03,India,Net Banking
10694,Phone,4,44909,179636,2023-06-11,Germany,Net Banking
10695,Tablet,1,21030,21030,2023-02-11,USA,Credit Card
10696,Phone,1,44827,44827,2023-11-05,France,Net Banking
10697,Watch,1,4297,4297,2023-08-07,UK,Net Banking
10698,Bag,3,14218,42654,2023-12-06,UK,Debit Card
10699,Camera,1,11553,11553,2023-05-29,France,Cash
10700,Camera,1,36744,36744,2023-01-18,India,Net Banking
10701,Tablet,2,2145,4290,2023-05-18,France,UPI
10702,Bag,4,19756,79024,2023-10-25,India,Debit Card
10703,Camera,1,35122,35122,2023-09-25,France,Credit Card
10704,Phone,2,37930,75860,2023-04-21,France,Credit Card
10705,Watch,3,3208,9624,2023-01-14,Germany,Cash
10706,Camera,3,10024,30072,2023-12-03,India,UPI
10707,Laptop,1,39724,39724,2023-05-16,India,Cash
10708,Tablet,1,32909,32909,2023-01-02,UK,Cash
10709,Bag,1,41238,41238,2023-07-10,Germany,Net Banking
10710,Headphones,3,34893,104679,2023-03-08,Germany,UPI
10711,Shoes,3,8473,25419,2023-04-24,USA,UPI
10712,Laptop,2,8570,17140,2023-11-02,Germany,Credit Card
10713,Phone,2,9166,18332,2023-12-10,USA,UPI
10714,Tablet,2,36868,73736,2023-01-24,USA,UPI
10715,Camera,4,46494,185976,2023-11-12,Germany,Cash
10716,Watch,3,5471,16413,2023-06-17,UK,Cash
10717,Camera,3,13990,41970,2023-12-18,France,Credit Card
10718,Headphones,2,46219,92438,2023-08-31,USA,Cash
10719,Shoes,1,2490,2490,2023-09-12,India,Debit Card
10720,Tablet,4,46265,185060,2023-09-02,Germany,Credit Card
10721,Watch,1,22859,22859,2023-05-10,France,Cash
10722,Tablet,1,37648,37648,2023-06-30,USA,Cash
10723,Headphones,3,5257,15771,2023-06-24,Germany,UPI
10724,Watch,2,10895,21790,2023-12-15,Germany,Credit Card
10725,Headphones,2,38856,77712,2023-11-15,UK,Net Banking
10726,Tablet,1,5444,5444,2023-09-20,India,Net Banking
10727,Bag,4,20316,81264,2023-02-01,UK,Cash
10728,Laptop,1,37511,37511,2023-06-28,USA,Cash
10729,Watch,2,25417,50834,2023-08-09,UK,Debit Card
10730,Watch,4,22066,88264,2023-09-04,Germany,Credit Card
10731,Laptop,1,21306,21306,2023-03-15,India,Cash
10732,Laptop,1,2259,2259,2023-11-10,USA,Debit Card
10733,Tablet,1,42449,42449,2023-10-26,USA,UPI
10734,Bag,3,2982,8946,2023-04-04,France,Debit Card
10735,Shoes,3,34219,102657,2023-10-19,UK,Debit Card
10736,Watch,3,28465,85395,2023-11-18,Germany,Credit Card
10737,Laptop,4,3217,12868,2023-08-05,India,Net Banking
10738,Tablet,1,28452,28452,2023-09-15,Germany,Credit Card
10739,Shoes,1,42960,42960,2023-07-07,India,Credit Card
10740,Watch,2,7811,15622,2023-08-22,India,Debit Card
10741,Shoes,4,24070,96280,2023-05-19,Germany,UPI
10742,Laptop,2,34036,68072,2023-03-26,France,Credit Card
10743,Shoes,2,38758,77516,2023-06-02,France,Credit Card
10744,Camera,3,29365,88095,2023-08-28,France,Cash
10745,Laptop,2,38500,77000,2023-03-28,UK,Net Banking
10746,Phone,2,11985,23970,2023-08-23,Germany,Credit Card
10747,Camera,2,26022,52044,2023-07-09,India,Net Banking
10748,Phone,3,12842,38526,2023-08-08,UK,Net Banking
10749,Phone,3,49270,147810,2023-11-11,France,UPI
10750,Watch,4,38141,152564,2023-05-28,Germany,UPI
10751,Headphones,2,10593,21186,2023-06-15,India,Cash
10752,Laptop,2,47690,95380,2023-08-04,France,Credit Card
10753,Tablet,3,40911,122733,2023-08-30,India,Cash
10754,Bag,4,20346,81384,2023-12-26,Germany,Credit Card
10755,Phone,1,44539,44539,2023-09-10,USA,Net Banking
10756,Tablet,1,45868,45868,2023-10-29,USA,Credit Card
10757,Headphones,3,47563,142689,2023-10-01,UK,Net Banking
10758,Watch,3,11182,33546,2023-10-10,USA,UPI
10759,Watch,3,49648,148944,2023-11-14,Germany,UPI
10760,Camera,4,31980,127920,2023-12-11,India,Credit Card
10761,Bag,3,3800,11400,2023-02-12,India,Cash
10762,Laptop,3,40486,121458,2023-12-14,India,Cash
10763,Camera,1,20559,20559,2023-07-02,Germany,Cash
10764,Camera,3,14075,42225,2023-06-23,India,Credit Card
10765,Laptop,2,8470,16940,2023-05-22,Germany,Credit Card
10766,Tablet,4,22091,88364,2023-02-01,France,UPI
10767,Watch,2,10003,20006,2023-08-23,USA,Debit Card
10768,Camera,4,48417,193668,2023-06-30,France,Debit Card
10769,Watch,3,12675,38025,2023-12-28,Germany,Debit Card
10770,Watch,4,41624,166496,2023-08-22,UK,Net Banking
10771,Watch,2,21889,43778,2023-05-15,UK,Net Banking
10772,Shoes,3,1322,3966,2023-02-16,Germany,Debit Card
10773,Camera,4,47557,190228,2023-10-17,India,UPI
10774,Camera,3,4925,14775,2023-06-27,UK,Cash
10775,Watch,3,16532,49596,2023-03-15,France,Net Banking
10776,Camera,3,20579,61737,2023-12-06,India,Debit Card
10777,Headphones,1,42374,42374,2023-03-20,UK,UPI
10778,Tablet,4,31919,127676,2023-05-07,Germany,Debit Card
10779,Watch,2,9205,18410,2023-10-27,France,Cash
10780,Headphones,1,23736,23736,2023-02-12,France,Debit Card
10781,Headphones,4,20478,81912,2023-03-29,India,Debit Card
10782,Shoes,2,15858,31716,2023-06-14,UK,Net Banking
10783,Tablet,2,29878,59756,2023-08-14,India,UPI
10784,Watch,3,11882,35646,2023-09-04,France,Credit Card
10785,Bag,4,15096,60384,2023-12-24,USA,Cash
10786,Shoes,1,13721,13721,2023-11-15,France,Credit Card
10787,Bag,4,46460,185840,2023-11-09,UK,Credit Card
10788,Tablet,2,7583,15166,2023-12-13,India,UPI
10789,Bag,3,44361,133083,2023-03-24,India,Debit Card
10790,Shoes,4,30475,121900,2023-08-30,France,Cash
10791,Headphones,1,48785,48785,2023-01-10,France,Debit Card
10792,Headphones,4,2606,10424,2023-05-14,USA,Cash
10793,Tablet,2,49354,98708,2023-03-25,Germany,UPI
10794,Laptop,4,38099,152396,2023-12-04,USA,Cash
10795,Headphones,1,29029,29029,2023-10-02,India,Net Banking
10796,Camera,3,28356,85068,2023-06-13,India,Debit Card
10797,Shoes,2,13308,26616,2023-05-02,Germany,Credit Card
10798,Headphones,4,37301,149204,2023-02-23,France,Net Banking
10799,Bag,1,34572,34572,2023-01-15,India,Credit Card
10800,Laptop,3,24252,72756,2023-01-05,Germany,Cash
10801,Shoes,2,18185,36370,2023-06-02,UK,Net Banking
10802,Phone,3,41901,125703,2023-04-21,India,Credit Card
10803,Phone,1,11872,11872,2023-09-08,Germany,Cash
10804,Laptop,2,9496,18992,2023-03-29,Germany,Credit Card
10805,Watch,3,32389,97167,2023-04-30,USA,Net Banking
10806,Laptop,4,27165,108660,2023-10-02,Germany,Credit Card
10807,Camera,4,32153,128612,2023-09-23,Germany,Credit Card
10808,Bag,2,40452,80904,2023-04-26,UK,Debit Card
10809,Bag,1,32396,32396,2023-08-01,France,Debit Card
10810,Watch,2,13375,26750,2023-06-11,USA,Debit Card
10811,Shoes,3,49256,147768,2023-08-06,UK,Net Banking
10812,Watch,2,17225,34450,2023-03-15,USA,Credit Card
10813,Camera,1,41260,41260,2023-07-12,UK,Debit Card
10814,Bag,3,17529,52587,2023-06-02,UK,Debit Card
10815,Shoes,3,4763,14289,2023-07-06,India,Credit Card
10816,Watch,2,31487,62974,2023-06-29,France,UPI
10817,Camera,1,48424,48424,2023-09-01,France,UPI
10818,Bag,3,28029,84087,2023-11-16,India,Cash
10819,Laptop,1,12164,12164,2023-12-24,France,Cash
10820,Tablet,2,36296,72592,2023-10-14,France,Debit Card
10821,Camera,4,29873,119492,2023-11-24,India,Net Banking
10822,Phone,2,36897,73794,2023-03-26,UK,Net Banking
10823,Bag,4,21109,84436,2023-08-04,USA,UPI
10824,Camera,4,39209,156836,2023-10-06,USA,UPI
10825,Laptop,3,19750,59250,2023-10-28,UK,Debit Card
10826,Shoes,1,12055,12055,2023-07-04,USA,Debit Card
10827,Laptop,3,13581,40743,2023-06-16,USA,Debit Card
10828,Headphones,1,24563,24563,2023-01-29,USA,Credit Card
10829,Headphones,4,26212,104848,2023-05-01,France,Cash
10830,Shoes,3,11546,34638,2023-02-16,Germany,UPI
10831,Laptop,4,29269,117076,2023-11-08,UK,Debit Card
10832,Shoes,3,23650,70950,2023-08-15,USA,UPI
10833,Phone,4,5353,21412,2023-07-13,France,UPI
10834,Headphones,2,24363,48726,2023-07-05,USA,Net Banking
10835,Laptop,1,40983,40983,2023-09-19,France,Credit Card
10836,Laptop,3,48775,146325,2023-08-09,Germany,Credit Card
10837,Tablet,3,2262,6786,2023-04-18,France,Credit Card
10838,Tablet,4,16350,65400,2023-01-03,India,Cash
10839,Camera,1,24558,24558,2023-04-22,India,UPI
10840,Headphones,1,39390,39390,2023-09-26,USA,UPI
10841,Camera,2,47804,95608,2023-01-10,India,Net Banking
10842,Headphones,2,40885,81770,2023-12-31,India,UPI
10843,Shoes,1,35388,35388,2023-09-20,UK,Credit Card
10844,Laptop,1,35611,35611,2023-05-19,India,Cash
10845,Bag,1,34508,34508,2023-07-27,India,Cash
10846,Watch,1,9630,9630,2023-07-03,France,Debit Card
10847,Bag,4,45580,182320,2023-07-03,France,Net Banking
10848,Phone,3,24854,74562,2023-05-09,USA,Cash
10849,Watch,3,28645,85935,2023-07-04,UK,Net Banking
10850,Bag,1,21087,21087,2023-03-07,France,Net Banking
10851,Headphones,4,10150,40600,2023-01-21,USA,Credit Card
10852,Tablet,2,21081,42162,2023-06-07,Germany,UPI
10853,Shoes,2,23551,47102,2023-08-26,France,Cash
10854,Bag,3,26712,80136,2023-08-03,India,Cash
10855,Camera,4,49582,198328,2023-09-20,India,Credit Card
10856,Bag,3,7460,22380,2023-07-30,France,UPI
10857,Phone,1,22020,22020,2023-10-09,India,Cash
10858,Camera,2,36908,73816,2023-07-16,USA,Cash
10859,Shoes,3,20991,62973,2023-06-20,Germany,Cash
10860,Bag,2,45123,90246,2023-10-25,France,UPI
10861,Phone,4,838,3352,2023-08-11,India,Credit Card
10862,Shoes,4,12754,51016,2023-05-13,UK,Net Banking
10863,Laptop,1,11844,11844,2023-12-26,France,Cash
10864,Tablet,3,2921,8763,2023-06-18,Germany,Debit Card
10865,Camera,4,5819,23276,2023-09-23,UK,Net Banking
10866,Headphones,1,12418,12418,2023-10-15,India,UPI
10867,Watch,3,25564,76692,2023-03-05,France,Cash
10868,Laptop,1,47117,47117,2023-08-12,France,Cash
10869,Camera,3,28435,85305,2023-08-30,France,Net Banking
10870,Laptop,2,30211,60422,2023-05-28,India,UPI
10871,Phone,3,41860,125580,2023-07-31,Germany,Net Banking
10872,Laptop,3,22797,68391,2023-07-06,Germany,Credit Card
10873,Bag,1,20041,20041,2023-06-23,USA,Net Banking
10874,Bag,2,17274,34548,2023-01-25,UK,Debit Card
10875,Shoes,2,37698,75396,2023-01-19,UK,Debit Card
10876,Tablet,1,24570,24570,2023-09-27,USA,Cash
10877,Shoes,1,11622,11622,2023-09-09,France,Net Banking
10878,Tablet,4,8507,34028,2023-05-25,France,Cash
10879,Camera,2,42286,84572,2023-12-31,USA,Cash
10880,Camera,3,34768,104304,2023-10-28,Germany,Debit Card
10881,Headphones,2,36562,73124,2023-07-23,France,Net Banking
10882,Camera,2,26010,52020,2023-06-29,France,Cash
10883,Headphones,3,37765,113295,2023-07-10,Germany,Cash
10884,Headphones,3,1114,3342,2023-12-08,Germany,Cash
10885,Headphones,1,24577,24577,2023-03-10,UK,Cash
10886,Tablet,3,35935,107805,2023-04-06,USA,Debit Card
10887,Tablet,4,13909,55636,2023-03-25,USA,Credit Card
10888,Tablet,3,30366,91098,2023-03-03,France,Cash
10889,Camera,4,32205,128820,2023-03-19,UK,Net Banking
10890,Laptop,3,24010,72030,2023-11-03,Germany,UPI
10891,Headphones,4,41498,165992,2023-11-29,France,Net Banking
10892,Headphones,3,29035,87105,2023-03-22,France,Cash
10893,Tablet,1,45047,45047,2023-11-10,France,Credit Card
10894,Headphones,1,15817,15817,2023-12-19,France,Debit Card
10895,Tablet,1,8064,8064,2023-06-20,France,UPI
10896,Watch,2,48788,97576,2023-06-23,France,Debit Card
10897,Shoes,4,14237,56948,2023-03-09,France,Cash
10898,Headphones,4,15729,62916,2023-06-11,India,Cash
10899,Laptop,2,9002,18004,2023-12-06,France,Credit Card
10900,Camera,3,1045,3135,2023-06-13,USA,UPI
10901,Laptop,2,37614,75228,2023-04-21,USA,UPI
10902,Camera,3,10496,31488,2023-02-19,India,Cash
10903,Shoes,1,30469,30469,2023-12-25,USA,Debit Card
10904,Camera,4,14419,57676,2023-02-25,France,Credit Card
10905,Laptop,3,31086,93258,2023-05-07,Germany,Credit Card
10906,Phone,3,42273,126819,2023-02-04,India,Credit Card
10907,Laptop,4,45584,182336,2023-03-08,USA,Cash
10908,Tablet,2,8936,17872,2023-08-01,Germany,Cash
10909,Tablet,4,13484,53936,2023-04-22,India,UPI
10910,Camera,4,20395,81580,2024-01-01,UK,Debit Card
10911,Laptop,4,11116,44464,2023-05-08,France,Credit Card
10912,Laptop,2,40337,80674,2023-05-14,USA,Net Banking
10913,Tablet,1,25074,25074,2023-03-21,UK,Debit Card
10914,Watch,3,13176,39528,2023-04-10,Germany,UPI
10915,Headphones,1,33233,33233,2023-05-07,USA,Debit Card
10916,Camera,1,2550,2550,2023-09-19,India,Debit Card
10917,Phone,1,34433,34433,2023-09-12,India,Cash
10918,Phone,4,32913,131652,2023-12-09,USA,Net Banking
10919,Camera,2,33413,66826,2023-01-25,Germany,Credit Card
10920,Laptop,2,41100,82200,2023-03-25,India,Debit Card
10921,Watch,4,25780,103120,2023-01-03,USA,Debit Card
10922,Watch,1,25057,25057,2023-05-01,USA,Cash
10923,Headphones,3,35900,107700,2023-11-27,Germany,Cash
10924,Bag,3,15652,46956,2023-11-29,USA,Net Banking
10925,Camera,1,24395,24395,2023-08-25,UK,UPI
10926,Headphones,4,32383,129532,2023-03-03,UK,Debit Card
10927,Shoes,3,43501,130503,2023-04-27,India,Debit Card
10928,Bag,1,45528,45528,2023-03-11,USA,Credit Card
10929,Phone,3,32623,97869,2023-04-11,UK,Cash
10930,Camera,2,1306,2612,2023-08-13,USA,Net Banking
10931,Bag,4,41470,165880,2023-09-20,Germany,Credit Card
10932,Headphones,2,35136,70272,2023-09-09,France,UPI
10933,Tablet,2,48780,97560,2023-02-01,France,Credit Card
10934,Watch,3,15399,46197,2023-01-24,India,Debit Card
10935,Shoes,4,49488,197952,2023-03-08,France,Debit Card
10936,Bag,3,38697,116091,2023-06-04,USA,Net Banking
10937,Tablet,1,36832,36832,2023-07-25,France,UPI
10938,Phone,2,12093,24186,2023-08-17,USA,Debit Card
10939,Shoes,3,17820,53460,2023-06-11,Germany,UPI
10940,Phone,1,44013,44013,2023-03-18,India,UPI
10941,Laptop,3,14699,44097,2023-03-08,Germany,Credit Card
10942,Camera,2,16376,32752,2023-07-17,India,Cash
10943,Bag,1,8745,8745,2023-02-27,France,Debit Card
10944,Bag,3,1226,3678,2023-01-30,France,Debit Card
10945,Watch,1,47100,47100,2023-02-12,UK,Net Banking
10946,Tablet,3,18797,56391,2023-03-19,France,Cash
10947,Bag,1,26672,26672,2023-07-19,France,Debit Card
10948,Bag,3,8157,24471,2023-02-26,Germany,Net Banking
10949,Tablet,3,25925,77775,2023-10-27,India,Cash
10950,Bag,2,47819,95638,2023-09-09,Germany,UPI
10951,Tablet,3,29331,87993,2023-03-27,USA,Debit Card
10952,Bag,3,7787,23361,2023-11-15,USA,Net Banking
10953,Shoes,1,10722,10722,2023-01-13,France,Credit Card
10954,Bag,1,37943,37943,2023-02-01,France,Net Banking
10955,Tablet,2,18264,36528,2023-07-15,France,Credit Card
10956,Phone,2,18174,36348,2023-01-30,Germany,Net Banking
10957,Camera,1,46507,46507,2023-01-21,India,UPI
10958,Camera,3,44142,132426,2023-06-07,USA,Net Banking
10959,Headphones,4,32784,131136,2023-01-15,USA,UPI
10960,Shoes,1,18102,18102,2023-03-23,France,Net Banking
10961,Watch,1,23765,23765,2023-03-14,France,Cash
10962,Camera,4,29341,117364,2023-09-07,India,Net Banking
10963,Phone,1,47042,47042,2023-06-26,USA,Cash
10964,Camera,4,43020,172080,2023-08-04,USA,Debit Card
10965,Camera,1,16085,16085,2023-11-01,India,Net Banking
10966,Tablet,4,40559,162236,2023-03-13,UK,Cash
10967,Phone,3,4633,13899,2023-03-10,France,Net Banking
10968,Laptop,4,22254,89016,2023-06-02,Germany,Cash
10969,Camera,1,5795,5795,2023-09-13,UK,Net Banking
10970,Laptop,2,42373,84746,2023-03-23,UK,UPI
10971,Camera,2,41496,82992,2023-09-01,India,Cash
10972,Headphones,4,10403,41612,2023-02-14,UK,Net Banking
10973,Camera,1,42255,42255,2023-01-09,UK,Credit Card
10974,Phone,1,21952,21952,2023-08-03,Germany,Net Banking
10975,Headphones,1,38501,38501,2023-09-17,India,Debit Card
10976,Camera,4,10016,40064,2023-04-04,UK,UPI
10977,Shoes,4,49969,199876,2023-03-16,USA,UPI
10978,Laptop,1,19046,19046,2023-12-26,France,Debit Card
10979,Shoes,2,2091,4182,2023-04-13,Germany,Net Banking
10980,Laptop,4,31061,124244,2023-04-07,France,Net Banking
10981,Bag,4,27072,108288,2023-05-23,USA,Debit Card
10982,Shoes,1,34580,34580,2023-07-23,India,Net Banking
10983,Headphones,2,21195,42390,2023-07-16,UK,Cash
10984,Camera,3,20123,60369,2023-01-02,Germany,Debit Card
10985,Phone,4,47956,191824,2023-02-05,India,Debit Card
10986,Headphones,3,18588,55764,2023-09-22,France,Net Banking
10987,Watch,1,33630,33630,2023-09-25,UK,Credit Card
10988,Phone,1,32588,32588,2023-09-30,Germany,UPI
10989,Headphones,1,46749,46749,2023-11-01,Germany,Cash
10990,Laptop,4,21170,84680,2023-04-24,UK,Credit Card
10991,Camera,3,2969,8907,2023-06-23,France,UPI
10992,Tablet,4,23034,92136,2023-07-01,USA,Net Banking
10993,Tablet,1,49374,49374,2023-11-27,Germany,Net Banking
10994,Phone,1,9517,9517,2023-03-02,UK,Cash
10995,Shoes,1,49638,49638,2023-05-23,India,Cash
10996,Tablet,3,48138,144414,2023-08-07,India,UPI
10997,Bag,2,40829,81658,2023-10-24,Germany,UPI
10998,Bag,4,23390,93560,2023-12-23,Germany,Credit Card
10999,Laptop,1,37009,37009,2023-05-23,UK,Credit Card
